"25314","4934","Sao Paolo","sao-paolo","0","0","1","",""
"25307","8079","Hajar 2","hajar-2","0","0","1","",""
"25319","17","Al Barsha South 5","al-barsha-south-5","0","0","1","",""
"25321","26","Emirates Hills Villas","emirates-hills-villas","0","0","1","",""
"18876","33","Naseem","naseem","0","0","1","",""
"25352","55","Tulip 2","tulip-2","0","0","1","",""
"25357","3630","Sara Tower","sara-tower","0","0","1","25.329633","55.375826"
"25364","1","Dubai Lifestyle City","dubai-lifestyle-city","0","1","0","",""
"25371","1","The Sustainable City","the-sustainable-city","0","1","0","25.026932","55.27313"
"25369","1","Serena","serena","0","1","0","25.036789","55.281431"
"8073","42","Tarragona","tarragona","0","0","1","25.019208","55.201067"
"8085","3584","Emerald Tower","emerald-tower","0","0","1","24.466667","54.366667"
"8100","15","Pier 7","pier-7","0","0","1","25.080189","55.139850"
"8105","13","Tower 51","tower-51","0","0","1","25.194629","55.266519"
"8117","31","Townhouses Area West","townhouses-area-west","0","0","1","25.000780","55.155261"
"8124","8121","Turia Tower A","turia-tower-a","0","0","1","25.093498","55.169016"
"8129","33","Al Ramth","al-ramth","0","0","1","25.002903","55.251389"
"8136","33","skycourt towers B","skycourt-towers-b","0","0","1","25.091506","55.385642"
"8143","13","Capital Bay Tower 1","capital-bay-tower-1","0","0","1","25.176630","55.272023"
"8155","20","Al Dhafrah 1","al-dhafrah-1","0","0","1","",""
"8162","15","Al Husn Marina","al-husn-marina","0","0","1","25.069822","55.128487"
"8174","53","Indigo Ville 2","indigo-ville-2","0","0","1","25.050031","55.207884"
"8181","13","International Business Tower","international-business-tower","0","0","1","25.178167","55.267345"
"8186","3574","Al Ettihad Tower 2","al-ettihad-tower-2","0","0","1","24.446803","54.356582"
"8201","33","Rahat Villas","rahat-villas","0","0","1","",""
"8218","68","Jumeirah Living","jumeirah-living-2","0","0","1","25.204849","55.270783"
"8225","24","The Sterling East","the-sterling-east","0","0","1","25.188826","55.282087"
"8232","39","Master View- European","master-view-european","0","0","1","25.058000","55.153680"
"8237","39","Garden Hall -Tropical","garden-hall-tropical","0","0","1","25.058000","55.153680"
"8244","39","Entertainment Foyer-Contemporary","entertainment-foyer-contemporary","0","0","1","25.058000","55.153680"
"8249","3615","Royal Breeze 3","royal-breeze-3","0","0","1","25.701407","55.783982"
"8256","1477","Al Rayyana","al-rayyana","0","0","1","24.411369","54.536187"
"8268","5773","J5","j5","0","0","1","25.116931","55.167407"
"8270","24","Boulevard Plaza 2","boulevard-plaza-2","0","0","1","25.199951","55.273405"
"8275","3","Al Mujarrah","al-mujarrah","0","1","0","25.365816","55.391581"
"8294","55","Oasis Star","oasis-star","0","0","1","25.113046","55.385442"
"8299","47","Bungalow Area-motor city","bungalow-area-motor-city","0","0","1","25.038521","55.234435"
"8302","47","Terraced Apartments","terraced-apartments","0","0","1","25.038521","55.234435"
"8314","3630","Al Mohannad Tower","al-mohannad-tower","0","0","1","25.337151","55.375659"
"8319","3615","Palace Hotel","palace-hotel","0","0","1","25.691947","55.782853"
"8321","3615","Royal Breeze 5","royal-breeze-5","0","0","1","25.702957","55.785545"
"8326","7297","Karama Shopping Center","karama-shopping-center","0","0","1","25.248920","55.307436"
"8333","1457","Al Odaid Office Tower","al-odaid-office-tower","0","0","1","24.490779","54.363913"
"8338","3560","Mag 5 (b2 Tower)","mag-5-b2-tower","0","0","1","24.489314","54.415734"
"8345","16","Palm Tower","palm-tower","0","0","1","25.098269","55.155739"
"8383","1832","Paradise Lakes Tower B6","paradise-lakes-tower-b6","0","0","1","25.397924","55.579276"
"8388","14","Mediterranean Cluster","mediterranean-cluster","0","0","1","25.044613","55.137788"
"8390","24","Boulevard Heights Tower 2","boulevard-heights-tower-2","0","0","1","25.204849","55.270783"
"8403","13","Falcon Tower","falcon-tower","0","0","1","25.193491","55.263281"
"8408","1443","Bab Al Bahr","bab-al-bahr","0","0","1","25.671900","55.742414"
"8410","6","Al Nakheel","al-nakheel","0","1","0","25.790323","55.975532"
"8415","3573","Time Meera Residence","time-meera-residence","0","0","1","24.466667","54.366667"
"8422","44","The Galleria Residence","the-galleria-residence","0","0","1","25.278847","55.331665"
"8427","44","Rigga Road","rigga-road","0","0","1","25.264333","55.322143"
"8439","24","Damac Maison Dubai Mall Street","damac-maison-dubai-mall-street","0","0","1","25.195573","55.275513"
"8441","3593","Saadiyat Beach Residences","saadiyat-beach-residences","0","0","1","24.551197","54.452360"
"8446","5773","Al Bahia 2","al-bahia-2","0","0","1","25.112043","55.179712"
"8472","6384","Techno Park","techno-park-2","0","0","1","24.915612","55.054850"
"8477","8121","Golf Towers","golf-towers","0","0","1","25.092325","55.168096"
"8484","3596","Mina Road","mina-road-2","0","0","1","24.516464","54.383798"
"8489","3582","Zone 7","zone-7","0","0","1","24.547111","54.699765"
"8496","3538","Al Sabeel","al-sabeel","0","0","1","24.466667","54.376388"
"8509","30","Redwood Park","redwood-park","0","0","1","25.201643","55.245257"
"8511","48","Ramee Guestline Hotel Apartments","ramee-guestline-hotel-apartments","0","0","1","",""
"8516","55","Palace Tower 2","palace-tower-2","0","0","1","25.116284","55.390638"
"8528","3543","Ghanada Tower","ghanada-tower","0","0","1","24.456650","54.318458"
"8535","3574","Etihad Tower 5","etihad-tower-5","0","0","1","24.459324","54.321330"
"8573","22","One JLT","one-jlt","0","0","1","25.070980","55.138704"
"8585","27","Trafalgar Tower","trafalgar-tower","0","0","1","25.164893","55.408403"
"8597","3593","Mamsha Al Saadiyat","mamsha-al-saadiyat","0","0","1","24.530292","54.445158"
"8612","13","Majestine Allure","majestine-allure","0","0","1","25.183165","55.272887"
"8624","15","Marina Hotel Apartments","marina-hotel-apartments","0","0","1","25.081736","55.145563"
"8629","8665","Hayat 1","hayat-1-2","0","0","1","25.204849","55.270783"
"8631","3590","Al Diar Palm Hotel Apartments","al-diar-palm-hotel-apartments","0","0","1","24.477285","54.371133"
"8636","55","The White Palace","the-white-palace","0","0","1","25.124967","55.402782"
"8643","5981","Desert Leaf 5","desert-leaf-5","0","0","1","",""
"8648","3554","Al Zeina - Residential Tower A","al-zeina-residential-tower-a","0","0","1","24.457107","54.613150"
"8650","3554","Al Zeina - Residential Tower C","al-zeina-residential-tower-c","0","0","1","24.457107","54.613150"
"8679","3629","Al Khan Street","al-khan-street","0","0","1","25.329958","55.371571"
"8681","48","Onyx Business Hotel Tower 3","onyx-business-hotel-tower-3","0","0","1","25.096962","55.177600"
"8693","1457","Rawdhat","rawdhat-2","0","0","1","24.419973","54.462526"
"9398","13","Executive Towers","executive-towers","0","0","1","25.190421","55.265376"
"9401","13","Executive Tower C","executive-tower-c","0","0","1","25.191741","55.267033"
"9406","13","Executive Tower H","executive-tower-h","0","0","1","25.192079","55.266356"
"9413","3554","Al Naseem (All)","al-naseem-all","0","0","1","24.451116","54.599448"
"9468","1791","Afamia Tower","afamia-tower","0","0","1","25.357500","55.390833"
"9608","1","Dubai Creek Club Residences","dubai-creek-club-residences","0","1","0","25.204849","55.270783"
"9610","9609","Creek Views Villa","creek-views-villa","0","0","1","25.204849","55.270783"
"9735","3584","Garden View Tower","garden-view-tower","0","0","1","24.466667","54.366667"
"9913","3543","Shining Tower","shining-tower","0","0","1","24.473058","54.349514"
"9918","3552","Al Nahel Tower","al-nahel-tower","0","0","1","24.487174","54.373281"
"9932","33","Ponderosa","ponderosa","0","0","1","",""
"9944","3560","Hydra Avenue C5","hydra-avenue-c5","0","0","1","24.499726","54.404456"
"10189","3560","Marina Square","marina-square","0","0","1","24.489635","54.394554"
"10191","10190","Al Musalla","al-musalla","0","0","1","25.356417","55.397122"
"10196","3593","Saadiyat Beach Villas","saadiyat-beach-villas","0","0","1","24.551413","54.449409"
"10211","24","Emaar Square Bldg 4","emaar-square-bldg-4-2","0","0","1","25.200678","55.274010"
"10216","36","Park Tower 1","park-tower-1","0","0","1","25.209180","55.278568"
"10223","1457","Jannah Place","jannah-place","0","0","1","24.401726","54.589759"
"10230","48","HOME TO HOME Hotel Apartments","home-to-home-hotel-apartments","0","0","1","25.100820","55.177526"
"10235","6132","District 11","district-11","0","0","1","25.125048","55.349718"
"10468","22","Fancy Rose Apartment Building","fancy-rose-apartment-building","0","0","1","25.072121","55.146539"
"10470","2","Al Danah","al-danah","0","1","0","24.484399","54.370007"
"10475","73","Jebel Ali Freezone North","jebel-ali-freezone-north","0","0","1","24.970471","55.073059"
"10482","3543","Manara Tower","manara-tower","0","0","1","24.299174","54.697277"
"10487","3618","Lagoon B5","lagoon-b5","0","0","1","25.720612","55.837071"
"10494","3618","Lagoon B3","lagoon-b3","0","0","1","25.720612","55.837071"
"10499","3618","Lagoon B8","lagoon-b8","0","0","1","25.720612","55.837071"
"10538","15","Fairfield Tower","fairfield-tower","0","0","1","",""
"10540","15","Attessa Tower","attessa-tower-2","0","0","1","",""
"10552","18","Al Fahidi Street","al-fahidi-street","0","0","1","25.262498","55.295932"
"4533","1474","Vision Downtown","vision-downtown","0","0","1","24.488910","54.373866"
"4538","3582","Hydra Premier Tower","hydra-premier-tower","0","0","1","24.466667","54.366667"
"4540","3583","Liwa Tower","liwa-tower","0","0","1","24.419958","54.441686"
"4545","1477","Complex 18","complex-18","0","0","1","24.443483","54.609620"
"4552","3584","Al Noor Tower","al-noor-tower","0","0","1","24.466667","54.366667"
"4557","3587","Marina Villas","marina-villas","0","0","1","24.478191","54.311879"
"4564","3590","Hadbat Al Zafranah","hadbat-al-zafranah","0","0","1","24.439009","54.402822"
"4569","3590","Twin Tower","twin-tower","0","0","1","24.488910","54.373866"
"4571","3590","Al Falah Tower","al-falah-tower","0","0","1","24.478299","54.372096"
"4576","3591","M251","m251","0","0","1","24.313917","54.560691"
"4583","3593","Saadiyat Promenade","saadiyat-promenade","0","0","1","24.522034","54.402476"
"4588","3596","Mina Road","mina-road","0","0","1","24.500895","54.371770"
"4590","3596","Al Ryami Tower","al-ryami-tower","0","0","1","24.498967","54.376782"
"4595","3598","Zayed Military City Tower 2","zayed-military-city-tower-2","0","0","1","24.496128","54.895129"
"4603","3599","Al Ain Industrial Area","al-ain-industrial-area","0","0","1","24.177514","55.763398"
"4608","3603","Al Jimi","al-jimi","0","0","1","24.247008","55.739766"
"4615","3610","Shaab Al Askar","shaab-al-askar","0","0","1","24.124648","55.657860"
"4622","1818","Tower A2","tower-a2","0","0","1","25.392792","55.467577"
"4627","1818","Tower C1","tower-c1","0","0","1","25.390935","55.572037"
"4634","1818","Al Khail Tower 3","al-khail-tower-3","0","0","1","25.399500","55.479600"
"4641","1818","Falcon Tower 3","falcon-tower-3","0","0","1","25.399288","55.448892"
"4646","1818","Times Square","times-square","0","0","1","25.399500","55.479600"
"4653","1818","Ajman One Tower 1","ajman-one-tower-1","0","0","1","",""
"4658","1822","Escape Villas","escape-villas","0","0","1","25.416824","55.593707"
"4660","1824","Al Hadeel Tower","al-hadeel-tower","0","0","1","25.399500","55.479600"
"4665","1824","Infinity Tower","infinity-tower","0","0","1","25.399500","55.479600"
"4672","1824","Al Rashid 6","al-rashid-6","0","0","1","25.419144","55.500748"
"4677","1824","Highfield Towers","highfield-towers","0","0","1","25.399500","55.479600"
"4684","1826","Rawan Building","rawan-building","0","0","1","25.399500","55.479600"
"4689","1831","Corniche Ajman","corniche-ajman","0","0","1","25.403791","55.429842"
"4691","1832","Al Hambra Towers","al-hambra-towers","0","0","1","25.397924","55.579913"
"4696","1832","Chapal The Harmony","chapal-the-harmony","0","0","1","25.397924","55.579455"
"4704","1832","Eye Tower","eye-tower","0","0","1","25.397924","55.580221"
"4709","1832","Kahraman Tower","kahraman-tower","0","0","1","25.397924","55.579455"
"4711","1832","Lavender Tower","lavender-tower","0","0","1","25.397924","55.580440"
"4716","1832","Pearl Tower","pearl-tower","0","0","1","25.397924","55.580708"
"4723","1832","Venice Tower","venice-tower","0","0","1","25.397924","55.580728"
"4728","1832","Goldcrest Dreams 2","goldcrest-dreams-2","0","0","1","25.393335","55.574466"
"4730","1832","Goldcrest Dreams 4","goldcrest-dreams-4","0","0","1","25.393335","55.574466"
"4735","1832","Lake View Tower 3","lake-view-tower-3","0","0","1","25.397924","55.580102"
"4742","1832","Shami Tower 2","shami-tower-2","0","0","1","25.397924","55.580380"
"4747","1835","Burj Regent","burj-regent","0","0","1","25.399500","55.479600"
"4754","1835","Monarch Tower","monarch-tower","0","0","1","25.399500","55.479600"
"4759","1835","Shami Garden Tower Ii","shami-garden-tower-ii","0","0","1","25.399500","55.479600"
"4761","3614","Musheiref","musheiref","0","0","1","25.399500","55.479600"
"4766","1839","Ict Tower 2","ict-tower-2","0","0","1","25.399500","55.479600"
"4773","3615","Al Hamra Lagoon","al-hamra-lagoon","0","0","1","25.691947","55.782853"
"4778","3615","Oceana Apartments","oceana-apartments","0","0","1","25.691947","55.782853"
"4780","3615","Marina Apartments","marina-apartments","0","0","1","25.691947","55.782853"
"4785","1443","Yakout","yakout","0","0","1","25.800693","55.983962"
"4792","1443","Pacific Bora Bora","pacific-bora-bora","0","0","1","25.800693","55.984680"
"4797","3617","Dana Island","dana-island","0","0","1","25.800693","55.976199"
"4800","3618","Granada","granada","0","0","1","25.720612","55.837071"
"4805","3620","Rak Industrial And Technology Park","rak-industrial-and-technology-park","0","0","1","25.800693","55.976199"
"4812","3624","Al Wahat","al-wahat","0","0","1","25.861961","56.000905"
"4817","1773","Khalfan Al Fandi Building","khalfan-al-fandi-building","0","0","1","25.336307","55.397559"
"4824","3629","Al Anwar Tower","al-anwar-tower","0","0","1","25.325321","55.373416"
"4829","3629","Al Kanana Building","al-kanana-building","0","0","1","25.328920","55.368607"
"4831","3629","Al Rund Tower","al-rund-tower","0","0","1","25.326796","55.370321"
"4836","3629","Narjes Tower","narjes-tower","0","0","1","25.328920","55.369532"
"4843","3629","Rose Tower 2","rose-tower-2","0","0","1","25.324633","55.376147"
"4848","3630","Al Yasmin Tower","al-yasmin-tower","0","0","1","25.316382","55.383410"
"4850","3630","Copmas Tower","copmas-tower","0","0","1","25.334003","55.375431"
"4855","3630","Palm Tower 1","palm-tower-1","0","0","1","25.323169","55.379078"
"4862","1785","Al Nahda Complex","al-nahda-complex","0","0","1","25.303746","55.388936"
"4867","1785","Orchid Tower","orchid-tower","0","0","1","25.299364","55.376147"
"4874","1789","Blue Bay","blue-bay","0","0","1","25.357500","55.390833"
"4879","3633","Al Ramla East","al-ramla-east","0","0","1","25.360239","55.420167"
"4881","3634","Al Shahba","al-shahba","0","0","1","25.332961","55.431933"
"4886","3629","Al Marwa Tower 3","al-marwa-tower-3","0","0","1","25.319350","55.363392"
"4893","1802","Rolla Square","rolla-square","0","0","1","25.356795","55.389159"
"4898","1804","Industrial Area 2","industrial-area-2","0","0","1","25.310239","55.400100"
"4901","1804","Industrial Area 5","industrial-area-5","0","0","1","25.323544","55.411171"
"4906","1805","Umm Khanoor","umm-khanoor","0","0","1","25.379555","55.431933"
"4913","1811","Magellan","magellan","0","0","1","25.526729","55.595430"
"4918","4916","Frond B","frond-b","0","0","1","25.122102","55.140202"
"4920","4916","Frond D","frond-d","0","0","1","25.127035","55.136696"
"4925","4924","Airport Road Area","airport-road-area","0","0","1","25.248510","55.351033"
"4932","8121","Panorama Tower","panorama-tower","0","0","1","25.087642","55.172817"
"4937","4934","Jasmine Gardens","jasmine-gardens","0","0","1","25.044284","55.131126"
"4944","4940","D1 Tower","d1-tower","0","0","1","25.226928","55.343549"
"4949","4940","Nastaran","nastaran","0","0","1","25.224362","55.340359"
"4951","4940","Palazzo Versace","palazzo-versace","0","0","1","25.227296","55.342391"
"5637","34","Ghadeer 2","ghadeer-2","0","0","1","25.081210","55.173380"
"5644","15","Bay Central East","bay-central-east","0","0","1","25.078460","55.138080"
"5649","16","Palma Residences","palma-residences","0","0","1","25.113556","55.148010"
"5656","24","29 Boulevard Tower 2","29-boulevard-tower-2","0","0","1","25.191321","55.272410"
"5663","3543","Khalidiya Palace Tower","khalidiya-palace-tower","0","0","1","24.466667","54.366667"
"5668","82","North Village","north-village","0","0","1","25.025884","55.145824"
"5670","82","Almasa 1","almasa-1","0","0","1","25.025167","55.145861"
"5675","82","Village Centre","village-centre","0","0","1","25.104275","55.162818"
"5682","3547","Al Maqtaa Village","al-maqtaa-village","0","0","1","24.434653","54.453929"
"5687","24","Standpoint A","standpoint-a","0","0","1","25.196715","55.271258"
"5694","3581","Rihan Heights","rihan-heights","0","0","1","24.413870","54.461903"
"5702","3592","Seaside Estate","seaside-estate","0","0","1","24.466667","54.366667"
"5707","16","Grandeur Mughal Residence","grandeur-mughal-residence","0","0","1","25.098530","55.121842"
"5714","5712","Green Park","green-park","0","0","1","25.042862","55.188751"
"5719","5715","Al Warqaa 4","al-warqaa-4","0","0","1","25.191820","55.408170"
"5721","17","Barsha Valley","barsha-valley","0","0","1","25.109766","55.203612"
"5726","13","capital golden","capital-golden","0","0","1","25.178262","55.273801"
"5738","9919","Dubai Pearl Hotel Towers","dubai-pearl-hotel-towers","0","0","1","",""
"5745","1","Dubai Waterfront","dubai-waterfront","0","1","0","24.941816","54.903605"
"5752","70","Lake Apartments","lake-apartments","0","0","1","24.978981","55.176775"
"5757","48","Euro Tower","euro-tower","0","0","1","",""
"5764","18","Al Jadaf","al-jadaf","0","0","1","25.225140","55.333423"
"5769","82","Al Furjan (All)","al-furjan-all","0","0","1","25.022618","55.149350"
"5771","15","West Avenue","west-avenue","0","0","1","25.074284","55.139120"
"5776","24","The Address Fountain View","the-address-fountain-view","0","0","1","25.194224","55.278641"
"5783","5777","Muhaisnah 2","muhaisnah-2","0","0","1","25.256662","55.409550"
"5788","42","Lime Tree Valley","lime-tree-valley","0","0","1","25.019208","55.201067"
"5790","1","Al Jafiliya","al-jafiliya","0","1","0","25.239180","55.285010"
"5795","1","Emirates Golf Club","emirates-golf-club","0","1","0","25.089786","55.160615"
"5808","48","Auris Metro Central","auris-metro-central","0","0","1","",""
"5810","5809","Pearl Jumeirah","pearl-jumeirah","0","0","1","25.245105","55.257685"
"5815","5814","Sahara Meadows","sahara-meadows","0","0","1","24.890954","55.070115"
"5822","16","Canal Cove Frond E","canal-cove-frond-e","0","0","1","25.112471","55.138963"
"5827","16","Canal Cove Frond J","canal-cove-frond-j","0","0","1","25.122372","55.126976"
"5834","16","Garden Homes Frond A","garden-homes-frond-a","0","0","1","25.118412","55.136406"
"5839","16","Garden Homes Frond F","garden-homes-frond-f","0","0","1","25.128817","55.130796"
"5841","16","Garden Homes Frond H","garden-homes-frond-h","0","0","1","25.112471","55.138963"
"5846","16","Garden Homes Frond M","garden-homes-frond-m","0","0","1","25.119289","55.131058"
"5853","16","Signature Villas Frond D","signature-villas-frond-d","0","0","1","25.124781","55.133897"
"5858","16","Signature Villas Frond I","signature-villas-frond-i","0","0","1","25.112471","55.138963"
"5860","16","Signature Villas Frond K","signature-villas-frond-k","0","0","1","25.119587","55.122752"
"5865","16","Signature Villas Frond P","signature-villas-frond-p","0","0","1","25.117085","55.134203"
"5872","53","Las Casas","las-casas","0","0","1","25.054658","55.219793"
"5877","28","Blue Tower","blue-tower","0","0","1","25.220947","55.281041"
"5884","16","Jumeirah Zabeel Saray","jumeirah-zabeel-saray","0","0","1","25.098511","55.123572"
"5891","30","Sunset Mall","sunset-mall","0","0","1","25.183754","55.226102"
"5896","68","World Trade Centre Residence B","world-trade-centre-residence-b","0","0","1","",""
"5904","1","Meydan City","meydan-city","0","1","0","25.158990","55.294028"
"5909","13","Damac Business Tower","damac-business-tower","0","0","1","25.180554","55.268966"
"5911","1","Dubai Maritime City","dubai-maritime-city","0","1","0","25.266645","55.265908"
"5916","53","District 4","district-4","0","0","1","25.043434","55.189505"
"5923","53","District 11","district-11","0","0","1","25.060198","55.209351"
"5928","53","District 16","district-16","0","0","1","25.069844","55.214976"
"5930","53","District 18","district-18","0","0","1","25.060198","55.209351"
"5935","53","District 23","district-23","0","0","1","25.060198","55.209351"
"5942","53","District 30","district-30","0","0","1","25.060198","55.209351"
"5947","44","Al Shoala Building","al-shoala-building","0","0","1","25.256583","55.331256"
"5954","5951","Ras Al Khor Industrial 3","ras-al-khor-industrial-3","0","0","1","25.195620","55.343800"
"5959","1465","Al Nahyan","al-nahyan","0","0","1","24.474864","54.384472"
"5961","13","Oberoi Tower","oberoi-tower","0","0","1","25.184258","55.267230"
"5966","16","Viceroy Hotel","viceroy-hotel","0","0","1","25.084032","55.142725"
"5973","48","Metro Central Hotel Apartments","metro-central-hotel-apartments","0","0","1","",""
"5980","5979","Nad Al Hamar","nad-al-hamar","0","0","1","25.186634","55.371232"
"5985","13","Mbk Tower","mbk-tower","0","0","1","25.192355","55.262253"
"5992","2","Al Nasr Street","al-nasr-street","0","1","0","24.483180","54.353895"
"5997","53","Lotus Park","lotus-park","0","0","1","25.061118","55.199772"
"6003","6000","Al Twar 3","al-twar-3","0","0","1","25.251822","55.394565"
"6015","13","The Cosmopolitan","the-cosmopolitan","0","0","1","25.187171","55.290902"
"6022","18","The Business Center","the-business-center","0","0","1","25.255699","55.303771"
"6027","4940","Jaddaf Plot","jaddaf-plot","0","0","1","25.225068","55.337853"
"6034","6032","Brookfield 1","brookfield-1","0","0","1","",""
"6039","13","Burj Damac 5","burj-damac-5","0","0","1","25.178719","55.271262"
"6041","53","Mulberry Park","mulberry-park","0","0","1","25.059935","55.199125"
"6046","13","The Vogue","the-vogue","0","0","1","25.192599","55.288741"
"6053","18","Al Kifaf Commercial Building","al-kifaf-commercial-building","0","0","1","25.249730","55.301571"
"6058","33","Lincoln Park","lincoln-park","0","0","1","25.063408","55.241383"
"6060","19","Royal Beach Residence","royal-beach-residence","0","0","1","25.077417","55.133895"
"6065","6064","Umm Ramool","umm-ramool","0","0","1","25.225473","55.376407"
"6072","22","Jewellery And Gemplex","jewellery-and-gemplex","0","0","1","25.069283","55.141722"
"6077","15","Dusit Residence","dusit-residence","0","0","1","25.082543","55.144432"
"6084","6032","Golf Veduta Hotel Apartment","golf-veduta-hotel-apartment","0","0","1","",""
"6089","6032","Golf Horizon","golf-horizon","0","0","1","",""
"6091","6032","Golf Vista","golf-vista","0","0","1","",""
"6104","24","Prive","prive","0","0","1","25.204849","55.270783"
"6109","40","Legacy Large","legacy-large","0","0","1","25.047747","55.154869"
"6111","40","Regional Large","regional-large","0","0","1","25.051851","55.151886"
"6116","33","Living Legends","living-legends","0","0","1","25.087124","55.300596"
"6123","48","Al Fahad Tower 1","al-fahad-tower-1","0","0","1","",""
"6135","6132","Mohammad Bin Rashid City","mohammad-bin-rashid-city","0","0","1","25.166838","55.277457"
"6147","5773","Ak Residence","ak-residence","0","0","1","25.113393","55.176220"
"6159","22","J2 Tower","j2-tower","0","0","1","25.067634","55.141291"
"6180","43","Red Residence","red-residence","0","0","1","25.040338","55.223348"
"6192","43","Prime Villa","prime-villa","0","0","1","25.031200","55.221868"
"6231","47","New Bridge Hills","new-bridge-hills","0","0","1","25.047538","55.249640"
"6243","47","New Bridge Hills 4","new-bridge-hills-4","0","0","1","25.047570","55.248847"
"6255","5889","Tenora","tenora","0","0","1","24.910542","55.116293"
"6267","6264","Jasmine Towers","jasmine-towers","0","0","1","25.405217","55.513643"
"6279","24","The Summit","the-summit","0","0","1","25.090013","55.149328"
"6306","6297","Al Qusais 3","al-qusais-3","0","0","1","25.261987","55.398717"
"6318","3560","Marina Square Building 15","marina-square-building-15","0","0","1","24.489636","54.394551"
"6363","5745","Madinat Al Arab","madinat-al-arab","0","0","1","24.960147","55.042681"
"6375","24","Vida Residence","vida-residence","0","0","1","25.204849","55.270783"
"6387","43","Bermuda Views","bermuda-views","0","0","1","",""
"6399","6036","Vida B1","vida-b1","0","0","1","25.079011","55.157322"
"6402","6036","Vida B2","vida-b2","0","0","1","25.079011","55.157322"
"6414","70","Laguna Centrale","laguna-centrale","0","0","1","24.978981","55.177042"
"6426","4934","The Mont Royal Hotel","the-mont-royal-hotel","0","0","1","25.214679","55.146349"
"6471","53","Rose 1","rose-1","0","0","1","",""
"6483","40","Nova Villa","nova-villa","0","0","1","25.047128","55.155520"
"6495","4","Sheikh Khalifa Bin Zayed","sheikh-khalifa-bin-zayed","0","1","0","",""
"6510","12","Alma 1","alma-1","0","0","1","25.054637","55.272705"
"6522","24","Damac Maison","damac-maison","0","0","1","25.195309","55.283391"
"6534","16","Sofitel Dubai The Palm","sofitel-dubai-the-palm","0","0","1","25.112471","55.138963"
"6546","1795","Al Hafeet Tower","al-hafeet-tower","0","0","1","25.326431","55.374838"
"6558","28","Al Rostamani Tower A","al-rostamani-tower-a","0","0","1","25.214674","55.276536"
"6591","16","The Palm Tower","the-palm-tower","0","0","1","",""
"6609","22","Laguna Movenpick","laguna-movenpick","0","0","1","25.066282","55.137879"
"6630","6032","Jasmine B","jasmine-b","0","0","1","",""
"6642","82","Dubai Style Townhouse","dubai-style-townhouse","0","0","1","",""
"6654","13","Paramount Tower","paramount-tower","0","0","1","25.183165","55.272887"
"6666","15","Sukoon Tower","sukoon-tower","0","0","1","25.079100","55.143705"
"6678","6675","Capital Gate","capital-gate","0","0","1","24.418693","54.434717"
"6705","13","Bay Square Building 2","bay-square-building-2","0","0","1","25.184490","55.279464"
"6717","13","Bay Square Building 6","bay-square-building-6","0","0","1","25.185675","55.280581"
"6729","13","Bay Square Building 10","bay-square-building-10","0","0","1","25.190098","55.284238"
"6750","3","Al Azra","al-azra","0","1","0","25.370202","55.444543"
"6762","17","Hadia Tower","hadia-tower","0","0","1","25.114409","55.203732"
"6774","3","Al Sharq","al-sharq","0","1","0","25.369040","55.397001"
"6786","16","The Crescent","the-crescent","0","0","1","25.125375","55.113963"
"6793","53","Westar Les Maisonettes","westar-les-maisonettes","0","0","1","25.067391","55.205653"
"6820","12","Samara","samara","0","0","1","25.052240","55.270521"
"6832","48","Time Oak Hotel","time-oak-hotel","0","0","1","25.096687","55.173487"
"6844","3615","Falcon Island","falcon-island","0","0","1","25.691757","55.784469"
"6856","53","Emirates Garden 2","emirates-garden-2","0","0","1","25.048672","55.205217"
"6868","53","Mirabella 1","mirabella-1","0","0","1","25.063422","55.211292"
"6907","6119","Al Khail Heights Building 1A","al-khail-heights-building-1a","0","0","1","25.110946","55.240638"
"6919","2","Al Hadeel","al-hadeel","0","1","0","24.466667","54.366667"
"6940","5814","Chemical Zone","chemical-zone","0","0","1","25.204849","55.270783"
"6964","55","Donna Tower 2","donna-tower-2","0","0","1","25.117173","55.369622"
"6976","1457","Marks And Spencers Building","marks-and-spencers-building","0","0","1","24.401226","54.590800"
"6988","3573","Bel Ghailam","bel-ghailam","0","0","1","24.472100","54.341300"
"7006","54","Lakeside Tower C","lakeside-tower-c","0","0","1","25.036517","55.200918"
"7018","54","Centrium Tower 3","centrium-tower-3","0","0","1","25.039930","55.193231"
"7051","5981","Dahlia","dahlia","0","0","1","25.099422","55.312967"
"7063","55","Park Avenue Residence","park-avenue-residence","0","0","1","25.204849","55.270783"
"7075","53","Hydra Twin Towers","hydra-twin-towers","0","0","1","25.060198","55.209351"
"7087","78","Business Central Tower 1","business-central-tower-1","0","0","1","25.100197","55.169297"
"7099","53","Suites In The Skai","suites-in-the-skai","0","0","1","25.060198","55.209351"
"7114","6004","Mira 3","mira-3","0","0","1","",""
"7126","6004","Mira Oasis 3","mira-oasis-3","0","0","1","25.017751","55.288142"
"7138","53","Pacific Wave Residence","pacific-wave-residence","0","0","1","25.060198","55.209351"
"7171","6119","Al Khail Heights Building 5A","al-khail-heights-building-5a","0","0","1","25.110946","55.240638"
"7183","6119","Al Khail Heights Building 7A","al-khail-heights-building-7a","0","0","1","25.110946","55.240638"
"7195","6119","Al Khail Heights Building 9A","al-khail-heights-building-9a","0","0","1","25.110946","55.240638"
"7210","6119","Al Khail Heights Building 11B","al-khail-heights-building-11b","0","0","1","25.110946","55.240638"
